date,Open,High,Low,Close,Adj Close,Volume,ticker
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,168.6324920654297,86709100,AAPL
2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,162.5540008544922,46606000,AMZN
2022-01-07,233.6300048828125,238.47999572753906,227.58999633789062,232.3300018310547,232.3300018310547,3312000,COIN
2022-01-07,137.90499877929688,138.25474548339844,135.78900146484375,137.00450134277344,135.98458862304688,19408000,GOOG
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,303.8597412109375,32720000,MSFT
2022-01-07,54.94599914550781,55.34299850463867,53.821998596191406,54.10599899291992,54.10599899291992,33829000,NFLX
2022-01-07,29.450000762939453,30.420000076293945,28.780000686645508,29.299999237060547,29.299999237060547,40781500,NIO
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,342.32000732421875,84164700,TSLA
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,168.65208435058594,106765600,AAPL
2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,161.48599243164062,87798000,AMZN
2022-01-10,224.42999267578125,225.25999450683594,214.63999938964844,225.00999450683594,225.00999450683594,6800800,COIN
2022-01-10,135.0989990234375,138.63999938964844,133.1405029296875,138.57400512695312,137.54241943359375,34096000,GOOG
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,304.0823059082031,44289500,MSFT
2022-01-10,53.8489990234375,54.36899948120117,52.63199996948242,53.98500061035156,53.98500061035156,44861000,NFLX
2022-01-10,29.0,29.15999984741211,27.780000686645508,28.90999984741211,28.90999984741211,44833600,NIO
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,352.7066650390625,91815000,TSLA
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,171.48269653320312,76138300,AAPL
2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,165.36199951171875,62806000,AMZN
2022-01-11,225.5,238.0,222.17999267578125,237.22999572753906,237.22999572753906,5585600,COIN
2022-01-11,138.1804962158203,140.32949829101562,136.81350708007812,140.0175018310547,138.97515869140625,23502000,GOOG
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,304.769287109375,29386800,MSFT
2022-01-11,53.69900131225586,54.39099884033203,53.00699996948242,54.08399963378906,54.08399963378906,30778000,NFLX
2022-01-11,28.850000381469727,30.440000534057617,28.469999313354492,30.020000457763672,30.020000457763672,41475700,NIO
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,354.79998779296875,66063300,TSLA
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,171.92347717285156,74805200,AAPL
2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,165.20700073242188,50030000,AMZN
2022-01-12,242.11000061035156,246.27000427246094,234.4199981689453,234.6999969482422,234.6999969482422,3937000,COIN
2022-01-12,141.55450439453125,142.8142547607422,141.11199951171875,141.6479949951172,140.59353637695312,23642000,GOOG
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,307.9526062011719,34372200,MSFT
2022-01-12,54.426998138427734,54.426998138427734,53.20199966430664,53.72200012207031,53.72200012207031,37874000,NFLX
2022-01-12,31.200000762939453,31.860000610351562,30.34000015258789,31.68000030517578,31.68000030517578,54271700,NIO
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,368.739990234375,83739000,TSLA
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,168.65208435058594,84505800,AAPL
2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,161.21400451660156,52188000,AMZN
2022-01-13,241.99000549316406,242.8699951171875,227.19000244140625,228.22999572753906,228.22999572753906,3814100,COIN
2022-01-13,141.8404998779297,143.1855010986328,138.91400146484375,139.13099670410156,138.0952606201172,26566000,GOOG
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,294.9193115234375,45366000,MSFT
2022-01-13,53.70600128173828,54.07899856567383,51.82600021362305,51.91999816894531,51.91999816894531,44751000,NFLX
2022-01-13,31.68000030517578,31.850000381469727,30.479999542236328,30.479999542236328,30.479999542236328,35401300,NIO
2022-01-13,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,343.85333251953125,97209900,TSLA
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,169.51402282714844,80440800,AAPL
2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,162.13800048828125,45974000,AMZN
2022-01-14,226.6199951171875,232.0,222.3000030517578,230.02999877929688,230.02999877929688,4325600,COIN
2022-01-14,137.5,141.20050048828125,137.5,139.7864990234375,138.7458953857422,23826000,GOOG
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,300.144287109375,39846400,MSFT
2022-01-14,51.7599983215332,53.83700180053711,51.1879997253418,52.569000244140625,52.569000244140625,78611000,NFLX
2022-01-14,30.280000686645508,31.31999969482422,30.079999923706055,30.950000762939453,30.950000762939453,34862600,NIO
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,349.8699951171875,72924300,TSLA
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,166.31121826171875,90956700,AAPL
2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,158.91749572753906,67292000,AMZN
2022-01-18,226.82000732421875,227.19000244140625,219.60000610351562,222.0,222.0,3483000,COIN
2022-01-18,136.60000610351562,137.39149475097656,135.61700439453125,136.29049682617188,135.2759246826172,27382000,GOOG
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,292.8389587402344,42333200,MSFT
2022-01-18,52.007999420166016,52.17499923706055,50.86800003051758,51.08000183105469,51.08000183105469,48391000,NFLX
2022-01-18,30.030000686645508,30.90999984741211,29.600000381469727,29.610000610351562,29.610000610351562,33258200,NIO
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,343.5033264160156,66743400,TSLA
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,162.8145294189453,94815000,AAPL
2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,156.2989959716797,53242000,AMZN
2022-01-19,224.25,227.1699981689453,218.82000732421875,219.5,219.5,2976700,COIN
2022-01-19,136.93850708007812,138.39950561523438,135.5,135.65199279785156,134.64215087890625,20796000,GOOG
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,293.4969177246094,45933900,MSFT
2022-01-19,51.5,52.32099914550781,51.05099868774414,51.58599853515625,51.58599853515625,43535000,NFLX
2022-01-19,29.719999313354492,30.149999618530273,28.610000610351562,28.6299991607666,28.6299991607666,34011800,NIO
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,331.8833312988281,75442500,TSLA
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,161.1298828125,91420500,AAPL
2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,151.66749572753906,71974000,AMZN
2022-01-20,222.3000030517578,232.0,220.83999633789062,221.6199951171875,221.6199951171875,3691200,COIN
2022-01-20,136.51400756835938,137.91200256347656,133.14450073242188,133.50650024414062,132.5126190185547,21930000,GOOG
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,291.82305908203125,35380700,MSFT
2022-01-20,51.775001525878906,52.66400146484375,50.69300079345703,50.82500076293945,50.82500076293945,126590000,NFLX
2022-01-20,29.459999084472656,30.8799991607666,29.049999237060547,29.1299991607666,29.1299991607666,45217100,NIO
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,332.0899963378906,70488600,TSLA
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.07301330566406,122848900,AAPL
2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,142.64300537109375,163972000,AMZN
2022-01-21,209.97999572753906,210.19000244140625,186.86000061035156,191.97000122070312,191.97000122070312,13628300,COIN
2022-01-21,133.01199340820312,134.760498046875,130.00100708007812,130.0919952392578,129.12353515625,41920000,GOOG
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,286.43353271484375,57984400,MSFT
2022-01-21,40.042999267578125,40.915000915527344,37.999000549316406,39.75,39.75,589043000,NFLX
2022-01-21,28.979999542236328,28.989999771118164,27.219999313354492,27.350000381469727,27.350000381469727,60210500,NIO
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,314.6333312988281,103416000,TSLA
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,158.2992401123047,162294600,AAPL
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,144.54400634765625,155624000,AMZN
2022-01-24,173.17999267578125,191.86000061035156,162.50999450683594,191.47999572753906,191.47999572753906,12978700,COIN
2022-01-24,126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,129.4014434814453,55148000,GOOG
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,286.76251220703125,85731500,MSFT
2022-01-24,38.39099884033203,38.72600173950195,35.145999908447266,38.71500015258789,38.71500015258789,323460000,NFLX
2022-01-24,25.729999542236328,25.979999542236328,23.100000381469727,24.8700008392334,24.8700008392334,94119800,NIO
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,310.0,151565700,TSLA
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,156.4970703125,115798400,AAPL
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,139.98599243164062,90824000,AMZN
2022-01-25,185.1699981689453,193.1199951171875,177.14999389648438,185.6300048828125,185.6300048828125,6271300,COIN
2022-01-25,128.4355010986328,129.3385009765625,126.37799835205078,126.7354965209961,125.79203033447266,36008000,GOOG
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,279.13800048828125,72848600,MSFT
2022-01-25,37.91400146484375,38.770999908447266,36.51300048828125,36.641998291015625,36.641998291015625,151458000,NFLX
2022-01-25,24.15999984741211,25.010000228881836,23.3799991607666,23.790000915527344,23.790000915527344,53047000,NIO
2022-01-25,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,306.1333312988281,86595900,TSLA
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,156.40890502929688,108275300,AAPL
2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,138.87249755859375,95602000,AMZN
2022-01-26,193.60000610351562,198.0500030517578,177.0,178.63999938964844,178.63999938964844,7566300,COIN
2022-01-26,130.59249877929688,132.8074951171875,127.15350341796875,129.24000549316406,128.27789306640625,39630000,GOOG
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,287.0915222167969,90428900,MSFT
2022-01-26,37.82699966430664,38.26599884033203,35.6619987487793,35.970001220703125,35.970001220703125,126840000,NFLX
2022-01-26,24.600000381469727,24.780000686645508,22.530000686645508,22.65999984741211,22.65999984741211,72125700,NIO
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,312.4700012207031,104867400,TSLA
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,155.9486083984375,121954600,AAPL
2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,139.6374969482422,77516000,AMZN
2022-01-27,182.02999877929688,182.75,168.5800018310547,170.1999969482422,170.1999969482422,5551900,COIN
2022-01-27,131.36099243164062,132.60995483398438,128.94500732421875,129.12100219726562,128.15977478027344,30248000,GOOG
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,290.12005615234375,53481300,MSFT
2022-01-27,38.20600128173828,39.47999954223633,37.810001373291016,38.66999816894531,38.66999816894531,243247000,NFLX
2022-01-27,22.799999237060547,22.809999465942383,20.959999084472656,21.110000610351562,21.110000610351562,78287900,NIO
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,276.3666687011719,147109500,TSLA
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,166.83030700683594,179935700,AAPL
2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,143.97799682617188,74392000,AMZN
2022-01-28,169.10000610351562,181.75,162.1999969482422,177.5800018310547,177.5800018310547,6475800,COIN
2022-01-28,130.0,133.37049865722656,128.6945037841797,133.2895050048828,132.29725646972656,30518000,GOOG
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,298.2671203613281,49743700,MSFT
2022-01-28,38.67599868774414,38.70000076293945,37.20800018310547,38.43600082397461,38.43600082397461,119666000,NFLX
2022-01-28,20.65999984741211,21.31999969482422,19.309999465942383,20.899999618530273,20.899999618530273,96701100,NIO
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,282.1166687011719,134789100,TSLA
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,171.1888427734375,115541600,AAPL
2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,149.57350158691406,78308000,AMZN
2022-01-31,177.8699951171875,192.0,175.02999877929688,190.14999389648438,190.14999389648438,4060500,COIN
2022-01-31,134.197998046875,135.843505859375,132.2740020751953,135.69850158691406,134.68833923339844,34056000,GOOG
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,300.89892578125,46444500,MSFT
2022-01-31,40.196998596191406,42.77000045776367,39.81999969482422,42.7140007019043,42.7140007019043,200475000,NFLX
2022-01-31,21.729999542236328,24.639999389648438,21.600000381469727,24.510000228881836,24.510000228881836,96028800,NIO
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,312.239990234375,104436000,TSLA
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.02235412597656,86213900,AAPL
2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,151.19349670410156,59220000,AMZN
2022-02-01,197.97000122070312,201.4499969482422,188.6199951171875,197.72999572753906,197.72999572753906,5159000,COIN
2022-02-01,137.8350067138672,138.1999969482422,134.56825256347656,137.8784942626953,136.85208129882812,51204000,GOOG
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,298.7508850097656,40950400,MSFT
2022-02-01,43.29600143432617,45.847999572753906,42.55400085449219,45.7130012512207,45.7130012512207,225681000,NFLX
2022-02-01,24.889999389648438,25.229999542236328,23.559999465942383,24.84000015258789,24.84000015258789,81994300,NIO
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,310.4166564941406,73138200,TSLA
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,172.2270965576172,84914300,AAPL
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,AMZN
2022-02-02,195.80999755859375,197.0,181.72999572753906,187.3699951171875,187.3699951171875,3861700,COIN
2022-02-02,151.86349487304688,152.10000610351562,145.5574951171875,148.0364990234375,146.93446350097656,89750000,GOOG
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,303.2985534667969,36636000,MSFT
2022-02-02,44.82500076293945,45.198001861572266,42.64799880981445,42.948001861572266,42.948001861572266,143460000,NFLX
2022-02-02,24.889999389648438,24.889999389648438,23.010000228881836,23.760000228881836,23.760000228881836,60475400,NIO
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.88665771484375,301.88665771484375,66792900,TSLA
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,169.34751892089844,89418100,AAPL
2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,138.8455047607422,225532000,AMZN
2022-02-03,182.25999450683594,189.3000030517578,179.0,181.30999755859375,181.30999755859375,3417000,COIN
2022-02-03,145.2949981689453,149.11770629882812,142.2050018310547,142.65049743652344,141.58856201171875,56930000,GOOG
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,291.484375,43730000,MSFT
2022-02-03,42.14400100708008,42.92599868774414,40.428001403808594,40.560001373291016,40.560001373291016,99052000,NFLX
2022-02-03,22.959999084472656,24.6200008392334,22.950000762939453,23.1299991607666,23.1299991607666,55361300,NIO
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,297.0466613769531,78855600,TSLA
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,169.06307983398438,82465400,AAPL
2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,157.63949584960938,253456000,AMZN
2022-02-04,181.02000427246094,197.0,177.4499969482422,194.44000244140625,194.44000244140625,4397900,COIN
2022-02-04,143.01699829101562,144.53524780273438,139.8175048828125,143.01600646972656,141.9513397216797,49224000,GOOG
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,296.0223388671875,35096500,MSFT
2022-02-04,40.73099899291992,41.277000427246094,39.66400146484375,41.016998291015625,41.016998291015625,77898000,NFLX
2022-02-04,23.459999084472656,24.31999969482422,22.729999542236328,23.959999084472656,23.959999084472656,45771700,NIO
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,307.7733459472656,73625400,TSLA
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,168.34719848632812,77251200,AAPL
2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,157.9355010986328,102624000,AMZN
2022-02-07,198.6999969482422,211.11000061035156,198.1999969482422,205.74000549316406,205.74000549316406,6668300,COIN
2022-02-07,143.70899963378906,143.84649658203125,138.69900512695312,138.93800354003906,137.90370178222656,44610000,GOOG
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,291.1940612792969,28533300,MSFT
2022-02-07,41.016998291015625,41.23500061035156,39.35499954223633,40.209999084472656,40.209999084472656,82329000,NFLX
2022-02-07,23.780000686645508,24.780000686645508,23.530000686645508,23.989999771118164,23.989999771118164,39661800,NIO
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,302.4466552734375,60994500,TSLA
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,171.45603942871094,74829200,AAPL
2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,161.4134979248047,76040000,AMZN
2022-02-08,200.3699951171875,209.25,196.75,208.72999572753906,208.72999572753906,4639100,COIN
2022-02-08,138.9912567138672,139.83709716796875,136.8730010986328,139.21299743652344,138.17665100097656,34256000,GOOG
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,294.6870422363281,32421200,MSFT
2022-02-08,39.81800079345703,40.6609992980957,39.58300018310547,40.35300064086914,40.35300064086914,68185000,NFLX
2022-02-08,23.989999771118164,24.860000610351562,23.540000915527344,24.690000534057617,24.690000534057617,42607200,NIO
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,307.3333435058594,50729100,TSLA
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,172.8780517578125,71285000,AAPL
2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,161.1894989013672,68786000,AMZN
2022-02-09,210.17999267578125,215.25,207.61000061035156,214.5,214.5,3811700,COIN
2022-02-09,140.84974670410156,142.17550659179688,140.3769989013672,141.4530029296875,140.3999786376953,28628000,GOOG
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,301.12139892578125,31284700,MSFT
2022-02-09,40.8650016784668,41.29800033569336,39.87900161743164,41.28900146484375,41.28900146484375,77382000,NFLX
2022-02-09,25.450000762939453,26.239999771118164,25.049999237060547,26.100000381469727,26.100000381469727,56547700,NIO
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,310.6666564941406,52259400,TSLA
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,168.79827880859375,90865900,AAPL
2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,159.0034942626953,68268000,AMZN
2022-02-10,210.57000732421875,217.49000549316406,202.86000061035156,204.77000427246094,204.77000427246094,4587400,COIN
2022-02-10,139.5,141.43099975585938,138.0500030517578,138.6024932861328,137.57069396972656,33018000,GOOG
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,292.5777282714844,45386200,MSFT
2022-02-10,40.209999084472656,40.79999923706055,39.63600158691406,40.62699890136719,40.62699890136719,84529000,NFLX
2022-02-10,25.049999237060547,26.40999984741211,25.020000457763672,25.350000381469727,25.350000381469727,54337700,NIO
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,301.51666259765625,66126900,TSLA
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,165.38546752929688,98670700,AAPL
2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,153.2935028076172,77100000,AMZN
2022-02-11,205.8000030517578,205.97999572753906,191.02000427246094,194.52999877929688,194.52999877929688,5054200,COIN
2022-02-11,138.75,139.2832489013672,133.2884979248047,134.1300048828125,133.13150024414062,38808000,GOOG
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,285.47564697265625,39175600,MSFT
2022-02-11,40.53300094604492,41.1609992980957,38.76499938964844,39.13100051879883,39.13100051879883,75589000,NFLX
2022-02-11,24.989999771118164,25.68000030517578,23.700000762939453,24.100000381469727,24.100000381469727,47870100,NIO
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,286.6666564941406,79645800,TSLA
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,165.62081909179688,86185500,AAPL
2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,155.16700744628906,83230000,AMZN
2022-02-14,193.47999572753906,203.55999755859375,193.4600067138672,195.25,195.25,4528100,COIN
2022-02-14,133.36549377441406,136.16650390625,133.302001953125,135.3000030517578,134.29278564453125,26792000,GOOG
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,285.43695068359375,36359500,MSFT
2022-02-14,38.75899887084961,40.93600082397461,38.68899917602539,39.65700149536133,39.65700149536133,72022000,NFLX
2022-02-14,23.760000228881836,24.540000915527344,23.34000015258789,23.790000915527344,23.790000915527344,41441600,NIO
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,291.9200134277344,67756500,TSLA
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,169.4553985595703,62527400,AAPL
2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,156.510498046875,56440000,AMZN
2022-02-15,202.30999755859375,209.30999755859375,201.17999267578125,208.9499969482422,208.9499969482422,3714300,COIN
2022-02-15,137.47149658203125,137.89999389648438,135.5395050048828,136.42550659179688,135.409912109375,26578000,GOOG
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,290.7296142578125,27058300,MSFT
2022-02-15,40.37900161743164,40.91600036621094,40.10100173950195,40.74599838256836,40.74599838256836,53923000,NFLX
2022-02-15,24.309999465942383,25.84000015258789,24.200000762939453,25.790000915527344,25.790000915527344,47215200,NIO
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,307.4766540527344,57286200,TSLA
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,169.2200164794922,61177400,AAPL
2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,158.10049438476562,52704000,AMZN
2022-02-16,205.3800048828125,214.02000427246094,203.8300018310547,207.9600067138672,207.9600067138672,3593600,COIN
2022-02-16,136.4304962158203,137.9459991455078,134.8236541748047,137.4875030517578,136.46400451660156,25610000,GOOG
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,290.3903503417969,29982100,MSFT
2022-02-16,40.15299987792969,40.15599822998047,39.03799819946289,39.80799865722656,39.80799865722656,52777000,NFLX
2022-02-16,25.399999618530273,25.84000015258789,25.049999237060547,25.610000610351562,25.610000610351562,32627200,NIO
2022-02-16,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,307.7966613769531,51294300,TSLA
